a_y,a_z,a_x,i_y,i_z,i_x,u_y,u_z,u_x
0.2682790833,0.516174318,0.3307898886,0.1542064133,1.0002943437,0.107054257,0.265131804,0.320078699,0.5860856313
0.5527389154,0.164696165,0.2950799336,0.2033240817,0.8372556762,0.0716189682,0.1986765916,0.4063793482,0.4569300908
0.6816462316,0.2007393465,0.2798155596,0.1077414149,1.0441017429,0.1066217711,0.4749164358,0.2189930377,0.4661956187
0.666475391,0.1951324944,0.3374648086,0.167036365,0.967722735,0.0854911228,0.2747882229,0.3772612518,0.4501246978
0.5873089053,0.3105219732,0.3423415833,0.240033625,0.9346892804,0.1124460514,0.262112008,0.4116184378,0.5688886698
0.5806987462,0.3032716569,0.3165746384,0.215654888,0.9557900974,0.0943851967,0.2286410431,0.40507625,0.5703030665
0.6402475945,0.2251662717,0.2837234069,0.2982573961,0.8141931929,0.0904761973,0.3468856375,0.3134881308,0.4979559538
0.6393646293,0.245408813,0.260407042,0.1510237631,0.9597578845,0.2323088911,0.2245413576,0.3295317683,0.5224396286
0.6154700892,0.2290533699,0.4113791899,0.2693577603,0.855022934,0.1195607715,0.2650698106,0.4009024034,0.4964272237
0.5995340256,0.2640723225,0.3360152503,0.2000652694,0.919053157,0.1194078636,0.3056596315,0.3290607926,0.5071600089
0.6199235685,0.2142229548,0.3564964813,0.2909424449,0.8614471513,0.0508670202,0.3064111792,0.3739870877,0.4603068399
0.6521300261,0.2460426214,0.276579411,0.2228921043,0.9198290667,0.0674929942,0.2888170548,0.4098862573,0.474992952
0.6102885686,0.2504344991,0.3642691077,0.2307501434,0.9344743128,0.0808180614,0.2743510524,0.3942595169,0.5496850719
0.5779683777,0.2541812928,0.3382516073,0.2065900711,0.982133627,0.1455634134,0.2666880959,0.4603102919,0.4970473421
0.656439737,0.1973283055,0.4116070497,0.2676286905,0.8844676392,0.1284149932,0.3543832871,0.2950907738,0.5388561112
0.5927282827,0.2642855706,0.3619784507,0.2358567241,0.9060507732,0.1363891373,0.2733788949,0.468416429,0.4345851784
0.6370624324,0.1934231562,0.4102173765,0.1996265713,0.9449925564,0.1423519971,0.2282849599,0.434949114,0.5072775108
0.3853491198,0.3103579918,0.2154412742,0.1899720573,0.4712077961,0.4804947824,0.1814397478,0.4425777063,0.3683064327
0.5254464718,0.351860993,0.2715655498,0.1875289673,0.9909139054,0.0989626841,0.2388021677,0.4526879493,0.5231460922
0.6456065088,0.2126864855,0.3701901789,0.2763454244,0.8254741516,0.1050872596,0.2723500834,0.3916699491,0.49209333
0.6570749957,0.2509967689,0.3473691127,0.2613755737,0.9149683303,0.0615834873,0.2402609787,0.5228022537,0.3967524717
0.639981883,0.2395339389,0.2607124895,0.2312304983,0.8983569233,0.0893982317,0.3021738152,0.3329985885,0.5068923202
0.6115277311,0.2417066648,0.2993016536,0.2733426725,0.8118194588,0.0975880992,0.2812611045,0.3791406102,0.4731304047
0.6223399647,0.2337974502,0.2820907596,0.1430650495,0.9793587502,0.1235889996,0.2669761532,0.3677591339,0.5078396992
0.5070460584,0.3233115083,0.328243897,0.2184087002,0.8645932773,0.1063938231,0.2278434972,0.3943040411,0.513135811
0.7011336051,0.1858941037,0.351100255,0.1982728197,0.9333307556,0.1124945636,0.2980509363,0.3913688564,0.5250698426
0.5916137532,0.2171184229,0.3823410882,0.1813908846,0.9480536975,0.0890517104,0.1201523055,0.4822227104,0.5591725832
0.4810544359,0.3125029276,0.3570829506,0.2155551847,0.8144988008,0.1138813322,0.1557225643,0.4185807552,0.4734453409
0.5765736147,0.2620301719,0.3151441535,0.1971268612,0.938661696,0.09264661,0.2449384879,0.3467882757,0.5484355017
0.5888413656,0.2545307462,0.3054590993,0.226948978,0.9205569174,0.1312541768,0.2892785445,0.3307577643,0.5197831456
0.6558990126,0.2316122393,0.3411868287,0.2437664152,0.9037283552,0.0673240529,0.2675465737,0.3448410353,0.5895183192
0.5355599056,0.2343650085,0.3018257925,0.3359706741,0.6799133552,0.1322377848,0.321446585,0.3051351387,0.447669727
0.57428922,0.248984252,0.2744717478,0.350120567,0.8811462558,0.1357372442,0.3125566828,0.2064576529,0.6432006167
0.3659990352,0.3488049089,0.4899170667,0.232454229,0.8263537765,0.1467710953,0.1949186097,0.4207387548,0.5531391091
0.3112516422,0.5117836053,0.3381606683,0.1179078425,1.0452079022,0.0939672961,0.2408533159,0.3783733752,0.610081795
0.5798997274,0.2253225169,0.3458877436,0.2016152289,0.9237653481,0.1164972068,0.2160986365,0.318236982,0.6260847097
0.5344001442,0.3086968888,0.2529026571,0.3016390288,0.8141671066,0.0884053959,0.3155712567,0.3113744482,0.5042498952
0.6437442503,0.1799748694,0.3901908738,0.2631567511,0.875369722,0.0999123169,0.3477616634,0.344184035,0.507972752
0.6210932406,0.2078232231,0.4031496553,0.1592679473,0.925888244,0.071644104,0.1747033061,0.4412205114,0.451094028
0.6016241661,0.2240149738,0.3054635922,0.1838566472,0.9536251133,0.0996483331,0.203821531,0.3451412114,0.4893064721
0.5838164916,0.2528381581,0.3665632284,0.2975643041,0.8461524046,0.1149261784,0.2925268061,0.3979592727,0.4460386897
0.5341153911,0.3179700418,0.3470781683,0.2008732565,0.9347777394,0.0676021271,0.224608544,0.4362995751,0.5318151945
0.613113767,0.2258638565,0.2277525732,0.2698513455,0.8551968938,0.1382441079,0.2875990865,0.3258849591,0.4827367228
0.5104767374,0.3234507945,0.3116115746,0.2370498771,0.8816130847,0.1192131822,0.3180380206,0.3442447546,0.5447861958
0.4621739804,0.2138364686,0.4922635448,0.0916818457,0.9084032478,0.1735763057,0.1502159768,0.4699354209,0.4230469955
0.6487303879,0.2537895279,0.2894708085,0.328022566,0.8571679897,0.0439284229,0.3575086927,0.39261689,0.4087224402
0.5989621695,0.221844486,0.3802117355,0.2332670633,0.8827984015,0.0770050369,0.1983661608,0.404810625,0.5710135569
0.6119083375,0.2388438586,0.3146728972,0.2567938791,0.9136773811,0.0827023382,0.2609891852,0.3823508961,0.531983927
0.5542680811,0.2650916563,0.3747691056,0.2504592074,0.8622432189,0.0364657446,0.2644161258,0.3491044854,0.5562086916
0.6097660505,0.2447266419,0.3317406882,0.2585963654,0.9059031191,0.0704117503,0.2823533705,0.358335045,0.5603443281
0.5950893419,0.2169781299,0.3676540239,0.2401692153,0.8808009053,0.0940040384,0.2062765083,0.406814841,0.5351309418
0.6195144751,0.2550522309,0.3454829759,0.2565291016,0.8819495233,0.0798783443,0.3190689001,0.3070955625,0.6141233937
0.5246688371,0.2362307298,0.3555505572,0.2031144367,0.8495465901,0.1325307863,0.1680725787,0.4230393037,0.4960762435
0.5722587854,0.2065606546,0.4586558333,0.3089390093,0.6752491014,0.2042744865,0.3057703652,0.4938362904,0.3442583791
0.6262341275,0.2454800069,0.3469634041,0.1918628245,0.8516462004,0.2060690855,0.2159755263,0.3087277817,0.5808951315
0.6281430232,0.1875593701,0.3529627033,0.2185504058,0.8984801025,0.1009775144,0.2713077818,0.3604363108,0.540388111
0.5736869866,0.2638223618,0.2996019156,0.2048826014,0.900032558,0.0914212084,0.2718023156,0.3438200886,0.4973912263
0.6188957935,0.2524164817,0.3687342257,0.3120849456,0.837259594,0.1311337513,0.3483215886,0.3556113167,0.4570355956
0.5940821401,0.2844822312,0.2908737512,0.281290718,0.8791691871,0.1386731505,0.3161111132,0.3662419121,0.4794812668
0.5730925137,0.1871428365,0.328067112,0.2031189031,0.884563635,0.0357422172,0.2134955709,0.42989271,0.3210542444
0.578409996,0.2431884683,0.2527986167,0.2355977825,0.8484870012,0.0696152646,0.2551041699,0.3529331197,0.4566903908
0.6348201162,0.230066436,0.4153805855,0.1795491161,0.938425899,0.0836542245,0.1741287679,0.3487395225,0.6264248067
0.5777498776,0.187039414,0.4428356461,0.1869426097,0.8772461832,0.1255245504,0.2234123879,0.3937542606,0.4758049927
0.6192005441,0.2060868053,0.336741182,0.2671969375,0.847812891,0.1386379104,0.33865315,0.3404926628,0.4539342794
0.6208226811,0.1809868437,0.3807507471,0.2491617417,0.8792263518,0.1297609194,0.1527246712,0.3605546648,0.5818235948
0.6383944388,0.2476209645,0.2135534092,0.2537416912,0.9792814673,0.0812039597,0.2556489413,0.359727771,0.610938243
0.5928621108,0.2064595232,0.387492792,0.2175087215,0.8757818616,0.1152200391,0.3008087277,0.3778914151,0.4372505319
0.6603976792,0.195751019,0.3628800699,0.277374549,0.5827740851,0.3342747609,0.3107553764,0.3101351249,0.5924978662
0.6062081309,0.2970403661,0.3442556054,0.231440923,0.9698469964,0.111632566,0.3572588597,0.3974137155,0.4855553289
0.579527669,0.2191358885,0.3032999305,0.2727982211,0.8135583127,0.1641542026,0.2455731646,0.3368967518,0.5590257788
0.6038530249,0.2258300981,0.3636803952,0.245953863,0.9285296387,0.0744834035,0.2517374516,0.3924314272,0.5400944192
0.6791202622,0.2173613284,0.3501644737,0.2661071798,0.8597724414,0.1263269613,0.3929444444,0.2793640423,0.5271441317
0.3434628149,0.5626567337,0.217322845,0.1744776559,0.9360360684,0.1221147287,0.6739333702,0.3541276922,0.1766813768
0.5438034523,0.2694174582,0.3361499027,0.2032652412,0.9458869816,0.1014353889,0.1957647484,0.4378724789,0.5125665156
0.6319233329,0.2012723984,0.3595132943,0.3728262251,0.7830985019,0.0663380903,0.4461399126,0.2138928079,0.5080325883
0.6227722533,0.2039803508,0.3342845036,0.2861047568,0.8193987618,0.1095894058,0.3566877221,0.3047940056,0.4896815669
0.617515264,0.2384776238,0.4006116207,0.2142641808,0.9297663469,0.1070161905,0.2908948388,0.3726710688,0.5251859657
0.5552055729,0.269217517,0.3075617465,0.2055494871,0.907831733,0.1159325456,0.4144718724,0.4712083195,0.3472696831
0.4537420408,0.3236495591,0.3902385372,0.2188095807,0.8720208942,0.1482646468,0.1964919813,0.504299012,0.4180920791
0.5850613315,0.2640420556,0.3656765489,0.1978562017,0.9472496865,0.1120395202,0.2611520652,0.4134163417,0.5575357001
0.6437399919,0.2231936062,0.3379480028,0.1191626558,1.0640552131,0.1281819503,0.1711505054,0.483372382,0.4805514596
0.5828242748,0.290871667,0.3395124763,0.2633993172,0.8672169273,0.0962688186,0.3097265402,0.3293092358,0.5092091984
0.5728005916,0.2369040868,0.3525566556,0.1116698057,0.9505803918,0.1205869794,0.1539440572,0.4781293829,0.4641401268
0.5647696336,0.2733112877,0.3743914342,0.1804364024,0.9744217199,0.125933163,0.2743143176,0.3660673466,0.5685365505
0.5969968887,0.2525303893,0.3348063934,0.2960454792,0.7855092954,0.1228315327,0.3021511739,0.385485813,0.4302228071
0.5762234314,0.2649010309,0.3720845822,0.2549330976,0.9060086182,0.1115200746,0.2689167723,0.4132413243,0.5281914778
0.6587215298,0.2454052767,0.3122634218,0.2441082898,0.9131871733,0.1027865696,0.3452797374,0.2707089086,0.5508433602
0.5987460865,0.2276007526,0.3189012364,0.1979309051,0.9410761883,0.0789145192,0.2803389174,0.420690329,0.4871533491
0.4865464271,0.3299190732,0.3982152763,0.2190344158,0.9087757905,0.1070178506,0.218021128,0.4149372607,0.5104605869
0.6037854004,0.239942758,0.3276403647,0.2080631152,0.8675672936,0.1292142378,0.2878770988,0.3415149221,0.5516802704
0.5889682615,0.181683492,0.4293580098,0.1811062711,0.9137633731,0.1577621154,0.2574993903,0.5005788608,0.4564407485
0.6275162801,0.2018917373,0.3720945962,0.2774102685,0.8220296787,0.1629901278,0.4630798136,0.5605398783,0.233445424
0.5279793597,0.304962932,0.3391811924,0.2690247659,0.8340944879,0.1098748582,0.3570104539,0.2903992111,0.4742337179
0.5840713326,0.2349276076,0.4277863767,0.2598498395,0.904579863,0.1070163075,0.2775133848,0.3724830245,0.4844256379
0.6117459807,0.2598428664,0.3337937219,0.2225240811,0.9272315193,0.0728778653,0.3181376252,0.2667749547,0.5995881445
0.5545218187,0.2335537585,0.4193372969,0.3247214874,0.8481275272,0.1169895644,0.3029457319,0.331595121,0.5892898592
0.7595392115,0.1647707237,0.336846355,0.0764596921,1.0922464799,0.0696419478,0.1502490168,0.3525330534,0.6525329099
0.6098585013,0.2300496222,0.3805326635,0.2490706342,0.8875746124,0.0778248467,0.2515988989,0.3624882992,0.5717838001
0.5846913666,0.2239797495,0.3566531888,0.2260236581,0.9067853397,0.0636217767,0.3116722594,0.3300077975,0.5350990295
0.7257507456,0.2363009371,0.2983272323,0.1483246136,1.0065625211,0.1063385554,0.2208295802,0.3604396105,0.5548119871
0.6027926667,0.2503525453,0.3486407064,0.2082817332,0.967213141,0.086828065,0.2773469627,0.3492618889,0.535920326
0.598187429,0.3052657999,0.2958237066,0.1692417214,0.9778048144,0.0822179904,0.264047663,0.3349681464,0.5405511056
0.5785774591,0.2313605779,0.3903869004,0.180152202,0.9771349613,0.0922677789,0.3229164294,0.3002684947,0.5106671507
0.5577765318,0.2194206404,0.4051344103,0.1242874176,0.9813537139,0.0748584733,0.1400092089,0.5337696185,0.4744318006
0.3463686066,0.4878128897,0.2996087879,0.3446152827,0.8417231263,0.0841790036,0.248831478,0.334532405,0.5970732775
0.5679375348,0.2627392145,0.269162235,0.3727390635,0.7926082912,0.1041442584,0.3350350073,0.1914048962,0.6180739359
0.5755945571,0.2293243694,0.3482167801,0.2517416954,0.8391720921,0.1273777307,0.2663169213,0.3220302422,0.5516539241
0.6987055695,0.2366617439,0.3148271189,0.2706844715,0.8554639111,0.1131045767,0.2819239672,0.2688018317,0.5864778333
0.6408639526,0.2478144836,0.3082010644,0.2036704146,0.9277409468,0.1369761674,0.2101206115,0.3798046401,0.5342005219
0.5343315776,0.2840995521,0.3625320434,0.2464629162,0.9386267899,0.0674877019,0.2041344855,0.3366963256,0.6348071092
0.5744997184,0.2607710538,0.3724807934,0.1927052299,0.9380826534,0.0805946247,0.2401485968,0.3823809315,0.53307278
0.5201682065,0.250529922,0.3447432868,0.2734648724,0.9095845327,0.0994657953,0.2595063233,0.2822631196,0.621678781
0.4211155259,0.4200700342,0.2852813688,0.1172769357,1.03209643,0.1101326925,0.1564131286,0.4775546265,0.4853656169
0.6079101721,0.2101907915,0.3381340574,0.1648777749,0.9970519916,0.0870471015,0.3353988485,0.3371092152,0.4713712908
0.6427017862,0.2105196666,0.3377511121,0.218227541,0.9492845674,0.1051476589,0.32251408,0.2731719962,0.5610563113
0.5164255806,0.3447567792,0.3504774007,0.1580866461,1.0100665693,0.0851685826,0.2846935053,0.3270931898,0.5492130888
0.6510498248,0.2410096073,0.3264509945,0.1856213945,0.9607104599,0.1854418225,0.1645047153,0.3114856913,0.6517341445
0.6629233376,0.2190996621,0.3327165308,0.3567175175,0.8221006549,0.0638207598,0.3211518248,0.3148731267,0.5647941174
0.5784567102,0.2028123148,0.3258531612,0.2857223753,0.8457542235,0.1018576909,0.3394563551,0.2201089762,0.5918812218
0.6657761454,0.2386422506,0.2549380963,0.3819347192,0.7559304579,0.1530478767,0.2289105457,0.5454843296,0.413171823
0.6200490001,0.2600007477,0.2737281005,0.3686163946,0.788038756,0.1356700865,0.3957330456,0.2178713661,0.5004390418
0.6348025321,0.309792232,0.2257778374,0.2042577704,0.9618141637,0.09146016,0.2940453969,0.3990855698,0.4490358688
0.7207853325,0.188759393,0.3157844885,0.3250051591,0.8708133905,0.0931235847,0.2253681421,0.3909370751,0.6162744182
0.5961301583,0.1897866297,0.3893530273,0.2707572935,0.8609959065,0.1147035269,0.2445926789,0.3076222743,0.5854191657
0.5240263621,0.2898836387,0.3311587845,0.1757393339,0.947867452,0.1331856936,0.2232019905,0.4268599835,0.4604315065
0.6396671558,0.2756632081,0.2519355688,0.262423656,0.8987960487,0.1202936548,0.2832883436,0.3576181178,0.5252167115
0.601568806,0.2453661122,0.3872354749,0.2791043299,0.9171196568,0.0740392824,0.3936266851,0.2583969836,0.5327240146
0.6241579366,0.1926025974,0.3031491392,0.179926818,0.9201580978,0.1203108721,0.203479244,0.4094294339,0.4739066108
0.6870256748,0.1623301162,0.062767025,0.239261425,0.7308843682,0.2311093189,0.3946996295,0.2453915312,0.5306155975
0.6473710717,0.1809302699,0.4036633432,0.1272039812,1.0740483758,0.0897111296,0.2724438911,0.5075579719,0.376897205
0.4892771058,0.3322341872,0.4097870831,0.2177704351,0.9441225475,0.0622949677,0.3361996025,0.343771282,0.4687374872
0.631850204,0.2544473379,0.3559652036,0.2134786096,0.9494043806,0.1091519076,0.3043896388,0.3609457839,0.5302480528
0.6348090126,0.2015094153,0.3529031551,0.2093160109,0.8735375123,0.1503484749,0.3432484881,0.2458802501,0.5629355792
0.5641244202,0.2664960619,0.3490922761,0.2606954434,0.8999948968,0.0933089478,0.3278264151,0.3185444239,0.5184681402
0.6441982147,0.2192250558,0.3917319592,0.1583031681,1.0308128106,0.0828202716,0.4630712062,0.2846154248,0.4322781814
0.5569075296,0.2644948147,0.4114679125,0.2927276847,0.8029377366,0.0659179494,0.346371775,0.3389466168,0.5101200199
0.649357689,0.2676054073,0.3131324123,0.3012586347,0.8272696044,0.0932551193,0.3361023614,0.3629035997,0.4428340344
0.6146681105,0.2353421389,0.364281491,0.2059737528,0.9545174443,0.0907591237,0.1597292749,0.4899550527,0.5087022366
0.515249234,0.2963532789,0.3990871858,0.241298679,0.8560368561,0.1366067382,0.2904459454,0.3066344442,0.5782276943
0.6424678155,0.2526591131,0.3074370502,0.1782808715,0.9976557264,0.114646539,0.3547292317,0.2526905068,0.6198642292
0.6064714697,0.2148281684,0.3515293787,0.1330300254,0.9981998415,0.1257760014,0.1900403643,0.4398887473,0.5265383446
0.6710698557,0.2243541602,0.3305188114,0.187559339,0.9676311389,0.0979827471,0.2698296156,0.3912857916,0.4947574925
0.5418013131,0.2578517243,0.4561797414,0.1764165522,0.9977983925,0.1066730119,0.2516805375,0.324683686,0.6276137942
0.5607376751,0.2708063441,0.2795453251,0.1474824238,0.9322591881,0.1662410677,0.1929129278,0.3775414588,0.5576880841
0.6562033415,0.1991906863,0.3091402289,0.1545287129,0.9813420286,0.0827860205,0.2764096356,0.3225234854,0.5061568047
0.5466484326,0.3144971485,0.3146719429,0.1880154406,0.9350909061,0.0495097108,0.1867063359,0.4250800657,0.5114523786
0.5187594156,0.3377642674,0.3409147841,0.1579622621,1.0047009843,0.1036786423,0.1992177417,0.3365742305,0.5688831216
0.6442943896,0.1907269552,0.3905419273,0.3750856425,0.7552929853,0.1274020424,0.3188045654,0.3266934257,0.5238527356
0.6115630451,0.2264781132,0.3893695712,0.2395913899,0.8655834887,0.1205614322,0.3267223281,0.3329579103,0.4934516031
0.6579293837,0.1664000126,0.3920243665,0.1298782386,1.065835875,0.0723046664,0.3865263624,0.6094153687,0.2356017421
0.4997294401,0.4137305964,0.3172745248,0.1838588158,1.0074005069,0.0765040702,0.2291517015,0.604813727,0.3316355962
0.5908941264,0.3442927245,0.2593225078,0.3365390744,0.8253915796,0.095264791,0.3761635621,0.3904574385,0.3685418299
0.6613340121,0.2188914748,0.3243150748,0.192655058,0.9618225873,0.1250951412,0.1968415633,0.416903391,0.492242675
0.5334187223,0.2738332861,0.3735207194,0.1948301795,0.9301287259,0.1192222487,0.2355552323,0.3713616963,0.5032563023
0.6706471701,0.2143862007,0.2265496456,0.3188008107,0.8270865189,0.0919172339,0.4116081704,0.2588666602,0.4737435059
0.4823922636,0.2947031653,0.3243655009,0.3306192506,0.8363778704,0.0896170036,0.3319738013,0.3302991423,0.4751166143
0.3927087348,0.3833353949,0.4311934542,0.1808821402,0.986554963,0.0858418632,0.3193360909,0.2771289447,0.6126950019
0.667181697,0.2391004638,0.2899554976,0.3529210576,0.8016394821,0.1054985128,0.3606822493,0.3027636765,0.5120093131
0.5862063593,0.2128069953,0.402655498,0.1394759038,0.9527335561,0.0963662121,0.2522146987,0.3263875699,0.5379648137
0.5422459194,0.2500785407,0.3721105586,0.2397013992,0.9497694403,0.1086334514,0.2911848987,0.3124388735,0.5132325015
0.4700343364,0.3459436076,0.3647470442,0.2956340203,0.8887874532,0.0890108551,0.2783742224,0.3396388684,0.5473631285
0.4822994355,0.3906040819,0.3042912658,0.1382783152,1.0206314585,0.1320591447,0.2877231606,0.2762408298,0.6419343675
0.6056810492,0.2739727475,0.2613762285,0.1572937873,0.9334951463,0.1395777822,0.2513194805,0.4454127074,0.4030661918
0.5116697659,0.2523870707,0.3988427672,0.1463279595,0.9653835681,0.1047660499,0.2712890848,0.2585420341,0.6434120055
